Participant,Interlude Duration,Interlude Video Count,Interlude Low Arousal,LogRatio
1,959959.0,3.0,2.0,-0.2877
2,929376.0,3.0,2.0,-0.2877
3,1237459.0,4.0,2.0,-0.5108
4,890543.0,3.0,3.0,0.0
5,623793.0,2.0,2.0,0.0
6,693209.0,2.0,1.0,-0.4055
7,998792.0,3.0,1.0,-0.6931
8,959959.0,3.0,2.0,-0.2877
9,929376.0,3.0,2.0,-0.2877
10,1769334.0,6.0,4.0,-0.3365
11,690709.0,2.0,1.0,-0.4055
12,623793.0,2.0,2.0,0.0
13,1265542.0,4.0,2.0,-0.5108
14,386751.0,1.0,1.0,0.0
15,693209.0,2.0,1.0,-0.4055
16,664251.0,2.0,1.0,-0.4055
17,929376.0,3.0,2.0,-0.2877
18,1211126.0,4.0,3.0,-0.2231
19,1225084.0,4.0,3.0,-0.2231
20,1489209.0,5.0,3.0,-0.4055
21,959959.0,3.0,2.0,-0.2877
22,666876.0,2.0,2.0,0.0
23,929376.0,3.0,2.0,-0.2877
24,1502584.0,5.0,3.0,-0.4055
25,1183626.0,4.0,3.0,-0.2231
26,1197001.0,4.0,3.0,-0.2231
27,998792.0,3.0,1.0,-0.6931
28,1463751.0,5.0,4.0,-0.1823
29,1225084.0,4.0,3.0,-0.2231
30,1502584.0,5.0,3.0,-0.4055
